,year,latitude,longitude,sea_temp_c,air_temp_c,humidity,wind_ew,wind_ns
249,1997.0,-5.0,-95.0,28.11000061,27.31999969,81.90000153,-2.599999905,4.300000191
250,1997.0,-5.0,-95.0,28.20999908,27.67000008,83.59999847,-2.599999905,4.300000191
251,1997.0,-5.0,-95.0,28.28000069,27.62999916,83.59999847,-3.700000048,3.700000048
252,1997.0,-5.0,-95.0,28.31999969,27.47999954,86.90000153,-4.900000095,2.799999952
253,1997.0,-5.0,-95.0,28.35000038,27.47999954,88.59999847,-5.699999809,3.5
254,1997.0,-5.0,-95.0,28.38999939,27.62999916,90.19999695,-6.699999809,3.5
255,1997.0,-5.0,-95.0,28.36000061,27.12999916,90.59999847,-4.5,4.599999905
256,1997.0,-5.0,-95.0,28.22999954,26.73999977,91.0,-3.099999905,5.0
257,1997.0,-5.0,-95.0,28.26000023,27.62999916,83.19999695,-5.199999809,4.099999905
258,1997.0,-5.0,-95.0,28.30999947,27.36000061,85.69999695,-3.700000048,2.599999905
259,1997.0,-5.0,-95.0,28.43000031,27.75,88.09999847,-4.0,2.900000095
260,1997.0,-5.0,-95.0,28.60000038,27.67000008,89.0,-0.800000012,3.099999905
261,1997.0,-5.0,-95.0,28.62999916,27.09000015,92.69999695,-3.299999952,1.399999976
262,1997.0,-5.0,-95.0,28.04999924,25.65999985,94.80000305,-1.0,0.800000012
263,1997.0,-5.0,-95.0,28.32999992,27.20999908,88.09999847,-4.599999905,4.0
264,1997.0,-5.0,-95.0,28.46999931,27.47999954,83.59999847,-4.199999809,5.699999809
265,1997.0,-5.0,-95.0,28.35000038,26.89999962,89.40000153,-4.400000095,5.199999809
266,1997.0,-5.0,-95.0,28.23999977,27.28000069,90.59999847,-3.5,6.0
267,1997.0,-5.0,-95.0,28.15999985,27.28000069,91.90000153,-4.5,6.199999809
268,1997.0,-5.0,-95.0,27.95000076,26.54999924,94.80000305,-1.700000048,5.0
269,1997.0,-5.0,-95.0,28.11000061,26.70999908,90.59999847,-0.5,3.400000095
270,1997.0,-5.0,-95.0,28.26000023,27.79000092,88.09999847,-2.599999905,5.300000191
271,1997.0,-5.0,-95.0,28.31999969,27.55999947,92.69999695,-3.599999905,3.0
272,1997.0,-5.0,-95.0,28.39999962,27.59000015,92.69999695,-3.5,1.399999976
273,1997.0,-5.0,-95.0,28.61000061,27.79000092,89.0,-3.799999952,1.799999952
274,1997.0,-5.0,-95.0,28.57999992,28.17000008,87.30000305,-4.300000191,5.699999809
275,1997.0,-5.0,-95.0,28.94000053,28.10000038,90.19999695,-4.5,4.599999905
276,1997.0,-2.0,-110.0,27.54999924,27.19000053,75.5,-6.800000191,4.599999905
277,1997.0,-2.0,-110.0,27.53000069,26.87000084,75.09999847,-5.199999809,4.900000095
278,1997.0,-2.0,-110.0,27.51000023,26.98999977,73.59999847,-5.699999809,4.199999809
279,1997.0,-2.0,-110.0,27.56999969,26.98999977,73.59999847,-4.699999809,1.799999952
280,1997.0,-2.0,-110.0,27.63999939,26.95000076,75.09999847,-3.599999905,3.700000048
281,1997.0,-2.0,-110.0,27.65999985,26.98999977,74.0,-4.400000095,2.400000095
282,1997.0,-2.0,-110.0,27.78000069,26.98999977,74.40000153,-1.799999952,3.299999952
283,1997.0,-2.0,-110.0,27.75,27.11000061,75.90000153,-3.700000048,4.300000191
284,1997.0,-2.0,-110.0,27.70999908,26.87000084,75.5,-4.300000191,4.400000095
285,1997.0,-2.0,-110.0,27.81999969,27.14999962,74.69999695,-3.5,3.099999905
286,1997.0,-2.0,-110.0,28.0,27.22999954,76.69999695,-4.5,3.0
287,1997.0,-2.0,-110.0,28.06999969,27.27000046,79.0,-4.800000191,2.599999905
288,1997.0,-2.0,-110.0,28.06999969,26.90999985,82.90000153,-3.799999952,3.5
289,1997.0,-2.0,-110.0,27.95999908,25.88999939,86.40000153,-2.599999905,3.400000095
290,1997.0,-2.0,-110.0,28.01000023,26.82999992,82.5,-4.199999809,1.5
291,1997.0,-2.0,-110.0,28.23999977,27.14999962,82.90000153,-4.400000095,2.799999952
292,1997.0,-2.0,-110.0,28.26000023,26.76000023,83.69999695,-5.900000095,4.400000095
293,1997.0,-2.0,-110.0,28.18000031,27.27000046,77.80000305,-6.099999905,5.5
294,1997.0,-2.0,-110.0,28.12000084,27.30999947,77.09999847,-7.400000095,4.599999905
295,1997.0,-2.0,-110.0,28.04999924,27.35000038,77.09999847,-6.5,6.5
296,1997.0,-2.0,-110.0,27.98999977,27.11000061,78.59999847,-5.199999809,7.300000191
297,1997.0,-2.0,-110.0,27.93000031,26.98999977,74.40000153,-3.200000048,5.900000095
298,1997.0,-2.0,-110.0,28.0,27.30999947,74.69999695,-2.299999952,2.900000095
299,1997.0,-2.0,-110.0,28.03000069,27.70000076,78.19999695,-5.099999905,2.900000095
300,1997.0,-2.0,-110.0,28.04999924,27.86000061,80.19999695,-5.800000191,1.5
301,1997.0,-2.0,-110.0,28.06999969,27.51000023,79.40000153,-5.400000095,4.599999905
302,1997.0,-2.0,-110.0,28.07999992,27.62999916,77.80000305,-4.5,4.400000095
303,1997.0,-2.0,-110.0,28.07999992,27.59000015,77.09999847,-5.300000191,4.300000191
304,1997.0,-2.0,-110.0,28.06999969,27.54999924,77.5,-6.900000095,4.400000095
305,1997.0,-2.0,-110.0,28.09000015,27.73999977,71.59999847,-5.400000095,3.900000095
306,1997.0,-2.0,-110.0,28.12999916,27.35000038,74.69999695,-3.599999905,4.699999809
307,1997.0,-2.0,-110.0,28.10000038,27.46999931,81.30000305,-4.800000191,5.099999905
308,1997.0,-2.0,-110.0,28.06999969,27.43000031,83.69999695,-5.900000095,4.400000095
309,1997.0,-2.0,-110.0,28.10000038,27.81999969,82.90000153,-6.800000191,4.599999905
310,1997.0,-2.0,-110.0,28.10000038,27.73999977,78.59999847,-6.0,5.0
311,1997.0,-2.0,-110.0,28.07999992,27.06999969,83.69999695,-1.700000048,6.099999905
312,1997.0,-2.0,-110.0,28.04999924,26.12000084,85.59999847,0.699999988,3.0
313,1997.0,-2.0,-110.0,28.12000084,26.68000031,86.80000305,-4.0,5.0
314,1997.0,-2.0,-110.0,28.17000008,27.70000076,81.69999695,-4.800000191,5.099999905
315,1997.0,-2.0,-110.0,28.28000069,27.30999947,81.69999695,-5.199999809,3.700000048
316,1997.0,-2.0,-110.0,28.26000023,27.03000069,82.90000153,-4.199999809,4.599999905
317,1997.0,-2.0,-110.0,28.36000061,27.81999969,79.40000153,-3.200000048,5.900000095
318,1997.0,-2.0,-110.0,28.37000084,27.81999969,76.30000305,-2.400000095,5.800000191
319,1997.0,-2.0,-110.0,28.34000015,27.67000008,75.90000153,-4.699999809,4.5
320,1997.0,-2.0,-110.0,28.37000084,27.78000069,78.59999847,-3.799999952,3.700000048
321,1997.0,-2.0,-110.0,28.29999924,26.36000061,85.19999695,-1.5,3.900000095
322,1997.0,-2.0,-110.0,28.29000092,27.51000023,82.09999847,-3.299999952,4.099999905
323,1997.0,-2.0,-110.0,28.35000038,27.27000046,84.40000153,-3.599999905,4.900000095
324,1997.0,-2.0,-110.0,28.30999947,27.81999969,80.19999695,-4.5,6.599999905
325,1997.0,-2.0,-110.0,28.29999924,27.62999916,82.09999847,-4.900000095,5.300000191
326,1997.0,-2.0,-110.0,28.27000046,27.51000023,84.0,-5.599999905,4.599999905
327,1997.0,-2.0,-110.0,28.25,27.27000046,87.5,-5.599999905,3.599999905
328,1997.0,-2.0,-110.0,28.23999977,27.14999962,87.5,-4.5,1.100000024
329,1997.0,-2.0,-110.0,28.29999924,26.79000092,87.5,-5.900000095,2.0
330,1997.0,-2.0,-110.0,28.34000015,27.59000015,83.69999695,-4.599999905,2.400000095
331,1997.0,-2.0,-110.0,28.37999916,28.13999939,80.90000153,-6.599999905,2.700000048
332,1997.0,-2.0,-110.0,28.43000031,27.97999954,81.30000305,-6.0,5.0
333,1997.0,-2.0,-110.0,28.40999985,26.82999992,87.09999847,-4.900000095,3.299999952
334,1997.0,-2.0,-110.0,28.51000023,27.22999954,84.40000153,-3.0,2.599999905
335,1997.0,-2.0,-110.0,28.55999947,27.89999962,82.5,-6.5,4.099999905
336,1997.0,-2.0,-110.0,28.45000076,27.78000069,81.69999695,-7.599999905,2.599999905
337,1997.0,-2.0,-110.0,28.43000031,27.73999977,86.80000305,-7.5,0.800000012
338,1997.0,-2.0,-110.0,28.46999931,27.94000053,86.80000305,-8.100000381,1.899999976
339,1997.0,-2.0,-110.0,28.52000046,27.89999962,86.80000305,-7.599999905,-1.5
340,1997.0,-2.0,-110.0,28.45000076,26.52000046,89.5,-2.599999905,0.600000024
341,1997.0,-2.0,-110.0,28.47999954,27.03000069,84.40000153,-1.299999952,1.200000048
342,1997.0,-2.0,-110.0,28.44000053,27.81999969,80.19999695,-1.100000024,2.799999952
343,1997.0,-2.0,-110.0,28.61000061,27.78000069,83.69999695,-3.299999952,2.200000048
344,1997.0,-2.0,-110.0,28.67000008,28.05999947,80.90000153,-4.800000191,4.699999809
345,1997.0,-2.0,-110.0,28.79000092,27.54999924,85.19999695,-4.300000191,0.899999976
346,1997.0,-2.0,-110.0,28.80999947,27.67000008,83.30000305,-3.200000048,1.600000024
347,1997.0,-2.0,-110.0,28.56999969,26.76000023,83.69999695,-3.5,-0.100000001
348,1997.0,-2.0,-110.0,28.80999947,27.70000076,84.40000153,-3.700000048,0.800000012
349,1997.0,-2.0,-110.0,28.77000046,27.81999969,83.69999695,-4.699999809,2.200000048
350,1997.0,-2.0,-110.0,28.87000084,26.36000061,89.90000153,-2.0,1.399999976
351,1997.0,-2.0,-110.0,28.88999939,27.06999969,86.80000305,-3.0,4.800000191
352,1997.0,-2.0,-110.0,28.93000031,27.70000076,82.5,-2.099999905,6.099999905
353,1997.0,-2.0,-110.0,28.95000076,27.27000046,86.40000153,-1.799999952,1.600000024
354,1997.0,-2.0,-110.0,29.12000084,27.43000031,85.59999847,0.400000006,-0.899999976
355,1997.0,-2.0,-110.0,29.10000038,27.51000023,81.30000305,-2.599999905,-0.899999976
356,1997.0,-2.0,-110.0,29.12999916,27.78000069,81.30000305,-3.5,2.299999952
357,1997.0,-2.0,-110.0,29.28000069,28.5,79.80000305,-4.900000095,0.800000012
358,1997.0,-2.0,-110.0,29.01000023,27.59000015,86.80000305,-6.800000191,3.700000048
359,1997.0,-2.0,-110.0,28.77000046,26.79000092,89.09999847,-4.300000191,0.699999988
360,1997.0,-2.0,-110.0,28.70999908,27.11000061,84.80000305,-3.099999905,0.899999976
361,1997.0,-2.0,-110.0,29.03000069,27.78000069,83.69999695,-3.799999952,0.400000006
362,1997.0,-2.0,-110.0,28.98999977,27.43000031,86.40000153,-1.299999952,3.0
363,1997.0,-2.0,-110.0,28.92000008,27.46999931,86.0,-1.399999976,3.400000095
364,1997.0,-2.0,-110.0,28.90999985,27.19000053,89.5,-4.0,3.799999952
365,1997.0,-2.0,-110.0,28.87999916,27.06999969,89.5,-3.5,1.0
366,1997.0,-2.0,-110.0,29.07999992,28.18000031,85.59999847,-3.200000048,0.5
367,1997.0,-2.0,-110.0,29.31999969,27.89999962,87.09999847,-5.0,2.5
368,1993.0,0.0,-110.0,23.59000015,23.10000038,81.19999695,-2.200000048,3.400000095
369,1993.0,0.0,-110.0,23.56999969,23.14999962,81.69999695,-2.5,4.599999905
370,1993.0,0.0,-110.0,23.67000008,23.14999962,82.0,-5.800000191,4.0
371,1993.0,0.0,-110.0,23.43000031,23.20000076,80.80000305,-6.699999809,2.799999952
372,1993.0,0.0,-110.0,23.42000008,23.12999916,83.5,-5.699999809,3.099999905
373,1993.0,0.0,-110.0,23.43000031,22.98999977,81.59999847,-5.599999905,4.199999809
374,1993.0,0.0,-110.0,23.48999977,22.89999962,80.69999695,-5.300000191,4.099999905
375,1993.0,0.0,-110.0,23.48999977,22.82999992,81.5,-6.199999809,2.5
376,1993.0,0.0,-110.0,23.23999977,22.65999985,85.90000153,-5.300000191,3.700000048
377,1993.0,0.0,-110.0,22.75,22.37999916,88.59999847,-3.599999905,4.800000191
378,1993.0,0.0,-110.0,22.32999992,22.20999908,88.69999695,-2.200000048,4.599999905
379,1993.0,0.0,-110.0,22.28000069,22.09000015,87.5,-2.799999952,2.5
380,1993.0,0.0,-110.0,22.22999954,22.21999931,87.5,-2.400000095,3.400000095
381,1993.0,0.0,-110.0,22.23999977,22.11000061,88.30000305,-2.799999952,2.599999905
382,1993.0,0.0,-110.0,22.45999908,22.31999969,84.19999695,-5.199999809,2.400000095
383,1993.0,0.0,-110.0,22.48999977,22.18000031,85.5,-4.400000095,2.299999952
384,1993.0,0.0,-110.0,22.51000023,22.46999931,85.30000305,-4.099999905,3.599999905
385,1993.0,0.0,-110.0,22.52000046,22.23999977,85.59999847,-4.300000191,2.400000095
386,1993.0,0.0,-110.0,22.48999977,22.27000046,86.19999695,-4.199999809,2.700000048
387,1993.0,0.0,-110.0,22.37999916,22.05999947,87.19999695,-4.599999905,2.299999952
388,1993.0,0.0,-110.0,22.38999939,22.09000015,87.5,-5.0,2.299999952
389,1993.0,0.0,-110.0,22.81999969,22.37000084,86.0,-4.599999905,2.700000048
390,1993.0,0.0,-110.0,23.40999985,22.70000076,81.09999847,-5.900000095,1.799999952
391,1993.0,0.0,-110.0,23.93000031,22.72999954,79.90000153,-4.800000191,2.700000048
392,1993.0,0.0,-110.0,24.67000008,22.94000053,80.30000305,-5.099999905,4.900000095
393,1993.0,0.0,-110.0,23.96999931,22.92000008,81.59999847,-4.400000095,2.5
394,1993.0,0.0,-110.0,23.10000038,23.02000046,84.40000153,-2.799999952,4.0
395,1993.0,0.0,-110.0,23.47999954,22.72999954,86.69999695,-3.299999952,4.0
396,1993.0,0.0,-110.0,24.20000076,22.97999954,82.90000153,-7.199999809,3.700000048
397,1993.0,0.0,-110.0,23.81999969,22.70999908,82.80000305,-7.0,3.099999905
398,1993.0,0.0,-110.0,23.0,22.82999992,79.90000153,-4.400000095,2.400000095
399,1993.0,0.0,-110.0,22.90999985,22.82999992,83.40000153,-1.5,5.300000191
400,1993.0,0.0,-110.0,22.79999924,22.52000046,88.69999695,-2.299999952,3.299999952
401,1993.0,0.0,-110.0,22.81999969,22.45999908,89.09999847,-4.5,2.799999952
402,1993.0,0.0,-110.0,22.75,22.53000069,88.30000305,-4.0,1.799999952
403,1993.0,0.0,-110.0,22.70999908,22.59000015,91.90000153,-4.599999905,2.200000048
404,1993.0,0.0,-110.0,22.85000038,22.65999985,90.30000305,-3.799999952,2.299999952
405,1993.0,0.0,-110.0,22.84000015,22.72999954,89.30000305,-3.400000095,2.900000095
406,1993.0,0.0,-110.0,22.88999939,22.94000053,90.19999695,-2.799999952,3.400000095
407,1993.0,0.0,-110.0,22.76000023,22.69000053,89.40000153,-4.300000191,1.899999976
408,1993.0,0.0,-110.0,23.01000023,22.93000031,88.80000305,-3.5,2.099999905
409,1993.0,0.0,-110.0,23.20000076,22.97999954,87.5,-3.400000095,3.400000095
410,1993.0,0.0,-110.0,23.36000061,23.29999924,85.40000153,-3.400000095,4.800000191
411,1993.0,0.0,-110.0,23.31999969,23.17000008,85.90000153,-3.900000095,4.099999905
412,1993.0,0.0,-110.0,23.37000084,23.21999931,84.5,-4.300000191,3.0
413,1993.0,0.0,-110.0,23.38999939,23.05999947,82.69999695,-5.199999809,1.5
414,1993.0,0.0,-110.0,23.32999992,22.95000076,81.40000153,-4.099999905,2.799999952
415,1993.0,0.0,-110.0,23.29000092,22.98999977,86.09999847,-4.099999905,3.0
416,1993.0,0.0,-110.0,23.23999977,22.98999977,86.69999695,-4.900000095,2.400000095
417,1993.0,0.0,-110.0,23.18000031,22.87999916,87.5,-3.599999905,2.400000095
418,1993.0,0.0,-110.0,22.93000031,22.84000015,86.40000153,-2.299999952,3.299999952
419,1993.0,0.0,-110.0,23.5,23.13999939,86.80000305,-4.400000095,3.099999905
420,1993.0,0.0,-110.0,23.78000069,23.48999977,88.40000153,-4.400000095,3.799999952
421,1993.0,0.0,-110.0,24.10000038,23.68000031,85.69999695,-5.5,2.700000048
422,1993.0,0.0,-110.0,23.97999954,23.43000031,85.59999847,-3.799999952,4.099999905
423,1993.0,0.0,-110.0,23.60000038,23.03000069,86.40000153,-2.0,4.900000095
424,1993.0,0.0,-110.0,23.37000084,23.17000008,87.90000153,-3.200000048,4.099999905
425,1993.0,0.0,-110.0,23.43000031,23.12999916,88.59999847,-3.0,3.299999952
426,1993.0,0.0,-110.0,23.39999962,23.13999939,89.30000305,-2.099999905,1.899999976
427,1993.0,0.0,-110.0,23.44000053,22.96999931,90.40000153,-1.700000048,2.200000048
428,1993.0,0.0,-110.0,23.39999962,23.22999954,90.09999847,-3.400000095,3.5
429,1993.0,0.0,-110.0,23.37000084,23.20999908,89.90000153,-4.300000191,2.599999905
430,1993.0,0.0,-110.0,23.45000076,23.15999985,90.0,-4.099999905,1.100000024
431,1993.0,0.0,-110.0,23.70999908,23.13999939,87.69999695,-3.0,1.600000024
432,1993.0,0.0,-110.0,24.29000092,23.38999939,85.80000305,-3.0,2.900000095
433,1993.0,0.0,-110.0,24.07999992,23.53000069,87.80000305,-3.400000095,2.0
434,1993.0,0.0,-110.0,24.25,23.70999908,87.19999695,-3.200000048,3.099999905
435,1993.0,0.0,-110.0,24.19000053,23.81999969,87.09999847,-4.199999809,3.5
436,1993.0,0.0,-110.0,24.19000053,23.85000038,86.19999695,-4.199999809,1.299999952
437,1993.0,0.0,-110.0,24.13999939,23.79999924,85.90000153,-3.200000048,2.599999905
438,1993.0,0.0,-110.0,23.89999962,23.64999962,87.19999695,-3.5,2.799999952
439,1993.0,0.0,-110.0,23.87999916,23.57999992,88.5,-4.300000191,2.200000048
440,1993.0,0.0,-110.0,23.95999908,23.46999931,88.59999847,-3.900000095,0.699999988
441,1993.0,0.0,-110.0,24.01000023,23.77000046,89.09999847,-3.5,3.099999905
442,1993.0,0.0,-110.0,23.88999939,23.59000015,89.5,-4.300000191,2.099999905
443,1993.0,0.0,-110.0,24.0,23.64999962,87.80000305,-4.099999905,0.600000024
444,1993.0,0.0,-110.0,24.0,23.56999969,85.09999847,-3.799999952,3.0
445,1993.0,0.0,-110.0,23.96999931,23.52000046,86.59999847,-2.900000095,2.900000095
446,1993.0,0.0,-110.0,24.03000069,23.77000046,87.30000305,-3.0,2.0
447,1993.0,0.0,-110.0,23.93000031,23.46999931,87.5,-3.700000048,1.0
448,1993.0,0.0,-110.0,23.93000031,23.45000076,86.40000153,-4.199999809,1.299999952
449,1993.0,0.0,-110.0,23.94000053,23.56999969,89.09999847,-3.099999905,2.099999905
450,1993.0,0.0,-110.0,23.97999954,23.75,89.30000305,-4.400000095,2.099999905
451,1993.0,0.0,-110.0,24.15999985,23.67000008,90.40000153,-3.5,1.200000048
452,1993.0,0.0,-110.0,23.75,23.57999992,91.09999847,-5.5,2.099999905
453,1993.0,0.0,-110.0,23.42000008,23.5,91.80000305,-4.199999809,1.799999952
454,1993.0,0.0,-110.0,23.47999954,23.53000069,91.90000153,-3.599999905,1.399999976
455,1993.0,0.0,-110.0,23.69000053,23.54000092,92.19999695,-2.5,0.899999976
456,1993.0,0.0,-110.0,23.67000008,23.43000031,89.90000153,-2.700000048,1.100000024
457,1993.0,0.0,-110.0,24.31999969,23.88999939,88.59999847,-2.099999905,0.400000006
458,1993.0,0.0,-110.0,24.09000015,23.79000092,91.59999847,-2.299999952,1.5
459,1993.0,0.0,-110.0,24.14999962,,,-3.0,1.899999976
460,1993.0,0.0,-95.0,24.98999977,23.19000053,,-5.300000191,1.799999952
461,1993.0,0.0,-95.0,25.04999924,23.5,,-4.699999809,3.099999905
462,1993.0,0.0,-95.0,,,,-5.599999905,3.099999905
463,1993.0,0.0,-95.0,24.93000031,22.87000084,,-7.099999905,2.5
464,1993.0,0.0,-95.0,24.78000069,22.39999962,,-7.300000191,0.300000012
465,1993.0,0.0,-95.0,24.47999954,22.71999931,,-6.5,0.0
466,1993.0,0.0,-95.0,23.95999908,22.55999947,,-5.300000191,3.599999905
467,1993.0,0.0,-95.0,23.31999969,22.63999939,,-4.0,5.5
468,1993.0,0.0,-95.0,22.45999908,22.25,,-2.200000048,6.300000191
469,1993.0,0.0,-95.0,21.94000053,21.96999931,,-0.800000012,4.800000191
470,1993.0,0.0,-95.0,21.96999931,21.80999947,,-2.200000048,4.300000191
471,1993.0,0.0,-95.0,21.60000038,21.42000008,,-2.799999952,4.099999905
472,1993.0,0.0,-95.0,21.86000061,21.88999939,,-3.0,3.900000095
473,1993.0,0.0,-95.0,21.86000061,21.85000038,,-3.200000048,3.599999905
474,1993.0,0.0,-95.0,21.87000084,21.88999939,,-3.0,3.099999905
475,1993.0,0.0,-95.0,21.95999908,21.85000038,,-4.0,2.799999952
476,1993.0,0.0,-95.0,22.63999939,22.09000015,,-6.300000191,0.800000012
477,1993.0,0.0,-95.0,22.89999962,22.44000053,,-5.400000095,0.100000001
478,1993.0,0.0,-95.0,23.07999992,22.52000046,,-6.400000095,-0.400000006
479,1993.0,0.0,-95.0,23.23999977,22.29000092,,-6.599999905,1.399999976
480,1993.0,0.0,-95.0,,,,-6.300000191,0.5
481,1993.0,0.0,-95.0,23.52000046,22.12999916,,-5.300000191,0.699999988
482,1993.0,0.0,-95.0,23.37000084,22.29000092,,-4.800000191,1.899999976
483,1993.0,0.0,-95.0,22.95000076,22.17000008,,-5.400000095,3.200000048
484,1993.0,0.0,-95.0,22.52000046,21.88999939,,-5.0,2.299999952
485,1993.0,0.0,-95.0,22.31999969,21.72999954,,-4.400000095,2.0
486,1993.0,0.0,-95.0,22.28000069,21.65999985,,-3.700000048,1.899999976
487,1993.0,0.0,-95.0,21.79999924,21.72999954,,-1.799999952,2.700000048
488,1993.0,0.0,-95.0,21.85000038,21.88999939,,-0.5,3.599999905
