,year,latitude,longitude,sea_temp_c,air_temp_c,humidity,wind_ew,wind_ns
489,1993.0,0.0,-95.0,21.78000069,22.01000023,,-0.300000012,3.099999905
490,1993.0,0.0,-95.0,21.89999962,22.20999908,,-1.5,4.099999905
491,1993.0,0.0,-95.0,22.96999931,22.55999947,,-6.199999809,1.899999976
492,1993.0,0.0,-95.0,23.18000031,22.71999931,,-6.699999809,3.200000048
493,1993.0,0.0,-95.0,22.71999931,22.44000053,,-5.0,3.599999905
494,1993.0,0.0,-95.0,22.51000023,22.25,,-5.099999905,3.0
495,1993.0,0.0,-95.0,22.39999962,22.25,,-3.200000048,5.599999905
496,1993.0,0.0,-95.0,22.19000053,22.31999969,,-1.5,4.900000095
497,1993.0,0.0,-95.0,22.03000069,22.25,,-3.200000048,4.900000095
498,1993.0,0.0,-95.0,21.89999962,22.09000015,,-1.5,3.299999952
499,1993.0,0.0,-95.0,21.98999977,22.17000008,,-1.5,-2.599999905
500,1993.0,0.0,-95.0,22.26000023,22.29000092,,-2.0,-3.299999952
501,1993.0,0.0,-95.0,22.35000038,22.55999947,,-3.599999905,-3.200000048
502,1993.0,0.0,-95.0,22.47999954,22.52000046,,-4.0,-0.100000001
503,1993.0,0.0,-95.0,22.54999924,22.60000038,,-2.700000048,-2.400000095
504,1993.0,0.0,-95.0,22.44000053,22.63999939,,-3.299999952,-1.700000048
505,1993.0,0.0,-95.0,22.36000061,22.44000053,,1.600000024,3.799999952
506,1993.0,0.0,-95.0,22.54999924,22.60000038,,2.299999952,3.5
507,1993.0,0.0,-95.0,22.72999954,22.84000015,,3.0,2.200000048
508,1993.0,0.0,-95.0,22.85000038,22.84000015,,3.299999952,0.200000003
509,1993.0,0.0,-95.0,23.11000061,23.03000069,,2.900000095,-0.100000001
510,1993.0,0.0,-95.0,23.32999992,23.27000046,,0.600000024,-4.300000191
511,1993.0,0.0,-95.0,23.36000061,23.42000008,,-2.5,0.699999988
512,1993.0,0.0,-95.0,23.43000031,23.38999939,,-4.199999809,3.200000048
513,1993.0,0.0,-95.0,23.28000069,23.35000038,,-2.0,4.099999905
514,1993.0,0.0,-95.0,22.98999977,23.22999954,,-0.800000012,4.0
515,1993.0,0.0,-95.0,23.15999985,23.27000046,,-0.800000012,3.299999952
516,1993.0,0.0,-95.0,23.80999947,23.54000092,,-2.299999952,2.900000095
517,1993.0,0.0,-95.0,23.79999924,23.54000092,,-2.5,3.299999952
518,1993.0,0.0,-95.0,23.72999954,23.70000076,,-2.0,2.5
519,1993.0,0.0,-95.0,23.67000008,23.57999992,,-4.099999905,1.799999952
520,1993.0,0.0,-95.0,23.77000046,23.57999992,,-4.900000095,1.700000048
521,1993.0,0.0,-95.0,23.60000038,23.45999908,,-4.900000095,-0.200000003
522,1993.0,0.0,-95.0,24.20000076,23.70000076,,-5.0,-0.300000012
523,1993.0,0.0,-95.0,24.06999969,23.86000061,,-4.400000095,1.200000048
524,1993.0,0.0,-95.0,24.02000046,23.81999969,,-4.900000095,1.0
525,1993.0,0.0,-95.0,24.64999962,24.20999908,,-5.900000095,0.800000012
526,1993.0,0.0,-95.0,24.42000008,24.01000023,,-5.800000191,1.700000048
527,1993.0,0.0,-95.0,23.92000008,23.89999962,,-3.700000048,1.799999952
528,1993.0,0.0,-95.0,23.55999947,23.65999985,,-2.900000095,3.200000048
529,1993.0,0.0,-95.0,23.65999985,23.73999977,,-1.899999976,3.5
530,1993.0,0.0,-95.0,23.62999916,23.65999985,,-2.400000095,3.099999905
531,1993.0,0.0,-95.0,23.52000046,23.54000092,,-2.900000095,3.099999905
532,1993.0,0.0,-95.0,23.60000038,23.54000092,,-2.599999905,2.599999905
533,1993.0,0.0,-95.0,23.39999962,23.54000092,,-3.0,3.299999952
534,1993.0,0.0,-95.0,23.45999908,23.30999947,,-3.099999905,1.5
535,1993.0,0.0,-95.0,23.54999924,23.38999939,,-2.200000048,-0.800000012
536,1993.0,0.0,-95.0,24.01000023,23.73999977,,-3.299999952,-1.200000048
537,1993.0,0.0,-95.0,23.94000053,23.89999962,,-3.5,-1.100000024
538,1993.0,0.0,-95.0,24.28000069,24.01000023,,-1.799999952,-1.299999952
539,1993.0,0.0,-95.0,24.55999947,24.17000008,,-1.700000048,-1.399999976
540,1993.0,0.0,-95.0,24.73999977,24.04999924,,-1.799999952,-1.600000024
541,1993.0,0.0,-95.0,25.06999969,24.63999939,,-2.700000048,-2.400000095
542,1993.0,0.0,-95.0,25.65999985,24.95999908,,-6.0,-1.799999952
543,1993.0,0.0,-95.0,26.0,24.92000008,,-6.900000095,-0.699999988
544,1993.0,0.0,-95.0,25.79000092,24.60000038,,-6.599999905,-1.399999976
545,1993.0,0.0,-95.0,26.37999916,24.84000015,,-6.199999809,-1.600000024
546,1993.0,0.0,-95.0,25.94000053,24.87999916,,-5.699999809,0.800000012
547,1993.0,0.0,-95.0,25.02000046,24.37000084,,-2.400000095,1.100000024
548,1993.0,0.0,-95.0,24.61000061,24.52000046,,-1.700000048,1.299999952
549,1993.0,0.0,-95.0,24.79000092,24.76000023,,-2.0,2.0
550,1993.0,0.0,-95.0,24.78000069,24.76000023,,-1.799999952,2.299999952
551,1993.0,0.0,-95.0,24.79000092,24.48999977,,-1.399999976,3.400000095
552,1993.0,-2.0,-95.0,22.65999985,22.43000031,85.0,-2.599999905,3.5
553,1993.0,-2.0,-95.0,22.61000061,22.46999931,88.59999847,-2.900000095,4.199999809
554,1993.0,-2.0,-95.0,22.54000092,22.19000053,90.40000153,-3.599999905,4.300000191
555,1993.0,-2.0,-95.0,22.64999962,22.35000038,88.59999847,-5.5,4.300000191
556,1993.0,-2.0,-95.0,22.54000092,22.38999939,85.19999695,-4.5,4.599999905
557,1993.0,-2.0,-95.0,22.47999954,22.51000023,84.80000305,-3.200000048,4.800000191
558,1993.0,-2.0,-95.0,22.45999908,22.54999924,86.30000305,-3.200000048,4.5
559,1993.0,-2.0,-95.0,22.43000031,22.62999916,85.30000305,-3.799999952,4.900000095
560,1993.0,-2.0,-95.0,22.44000053,22.59000015,88.0,-3.700000048,5.0
561,1993.0,-2.0,-95.0,22.53000069,22.51000023,88.0,-3.900000095,4.800000191
562,1993.0,-2.0,-95.0,22.63999939,22.30999947,87.69999695,-3.099999905,4.699999809
563,1993.0,-2.0,-95.0,22.61000061,22.51000023,85.19999695,-2.700000048,5.099999905
564,1993.0,-2.0,-95.0,22.59000015,22.51000023,81.40000153,-2.799999952,5.099999905
565,1993.0,-2.0,-95.0,22.75,22.75,79.80000305,-3.799999952,5.199999809
566,1993.0,-2.0,-95.0,22.62999916,22.82999992,81.59999847,-3.200000048,4.5
567,1993.0,-2.0,-95.0,22.5,22.70999908,84.30000305,-4.900000095,3.400000095
568,1993.0,-2.0,-95.0,22.38999939,22.79000092,87.19999695,-4.5,3.200000048
569,1993.0,-2.0,-95.0,22.34000015,22.51000023,88.69999695,-3.200000048,3.099999905
570,1993.0,-2.0,-95.0,22.30999947,22.75,86.90000153,-3.099999905,4.099999905
571,1993.0,-2.0,-95.0,21.98999977,22.43000031,85.19999695,-3.5,5.199999809
572,1993.0,-2.0,-95.0,21.84000015,22.43000031,82.5,-2.799999952,3.599999905
573,1993.0,-2.0,-95.0,22.04000092,22.22999954,84.09999847,-2.700000048,3.299999952
574,1993.0,-2.0,-95.0,22.20000076,22.19000053,85.80000305,-2.0,2.0
575,1993.0,-2.0,-95.0,22.32999992,22.30999947,86.40000153,-2.700000048,3.5
576,1993.0,-2.0,-95.0,22.30999947,22.35000038,86.5,-2.799999952,4.0
577,1993.0,-2.0,-95.0,22.37000084,22.51000023,87.5,-3.900000095,2.799999952
578,1993.0,-2.0,-95.0,22.43000031,22.70999908,85.69999695,-2.599999905,3.599999905
579,1993.0,-2.0,-95.0,22.62000084,22.86000061,86.59999847,-2.099999905,4.0
580,1993.0,-2.0,-95.0,22.70000076,22.51000023,88.5,-0.899999976,3.099999905
581,1993.0,-2.0,-95.0,22.82999992,22.86000061,88.90000153,-2.799999952,4.099999905
582,1993.0,-2.0,-95.0,22.77000046,23.10000038,90.09999847,-5.099999905,3.200000048
583,1993.0,-2.0,-95.0,22.76000023,23.13999939,90.40000153,-4.5,4.800000191
584,1993.0,-2.0,-95.0,22.69000053,22.89999962,88.59999847,-3.900000095,4.699999809
585,1993.0,-2.0,-95.0,22.70999908,22.89999962,83.59999847,-3.900000095,3.099999905
586,1993.0,-2.0,-95.0,22.80999947,22.51000023,86.59999847,-4.199999809,1.600000024
587,1993.0,-2.0,-95.0,22.82999992,22.86000061,87.90000153,-4.800000191,4.300000191
588,1993.0,-2.0,-95.0,22.76000023,23.02000046,89.59999847,-4.599999905,4.300000191
589,1993.0,-2.0,-95.0,22.68000031,22.82999992,90.59999847,-3.900000095,3.5
590,1993.0,-2.0,-95.0,22.69000053,22.94000053,90.80000305,-3.0,4.0
591,1993.0,-2.0,-95.0,22.80999947,22.94000053,90.09999847,-2.400000095,3.599999905
592,1993.0,-2.0,-95.0,22.88999939,22.82999992,88.09999847,-1.799999952,3.400000095
593,1993.0,-2.0,-95.0,22.79999924,22.94000053,88.80000305,-1.700000048,4.0
594,1993.0,-2.0,-95.0,22.98999977,23.02000046,88.30000305,-1.0,4.900000095
595,1993.0,-2.0,-95.0,23.13999939,23.26000023,84.59999847,-0.300000012,4.900000095
596,1993.0,-2.0,-95.0,23.14999962,23.05999947,80.0,-1.5,5.599999905
597,1993.0,-2.0,-95.0,23.20000076,23.02000046,79.90000153,-1.399999976,4.199999809
598,1993.0,-2.0,-95.0,23.26000023,23.26000023,86.0,-1.600000024,4.300000191
599,1993.0,-2.0,-95.0,23.31999969,23.5,91.09999847,-2.299999952,3.0
600,1993.0,-2.0,-95.0,23.19000053,23.42000008,88.30000305,-3.799999952,3.400000095
601,1993.0,-2.0,-95.0,23.23999977,23.56999969,91.09999847,-2.700000048,2.799999952
602,1993.0,-2.0,-95.0,23.38999939,23.61000061,91.0,-2.299999952,3.200000048
603,1993.0,-2.0,-95.0,23.40999985,23.69000053,89.69999695,-2.700000048,4.800000191
604,1993.0,-2.0,-95.0,23.48999977,23.85000038,86.69999695,-2.599999905,4.300000191
605,1993.0,-2.0,-95.0,23.57999992,23.69000053,86.69999695,-1.5,5.300000191
606,1993.0,-2.0,-95.0,23.69000053,23.80999947,85.5,-0.899999976,5.099999905
607,1993.0,-2.0,-95.0,23.78000069,23.85000038,85.80000305,-1.899999976,3.900000095
608,1993.0,-2.0,-95.0,23.81999969,23.93000031,88.30000305,-2.700000048,3.299999952
609,1993.0,-2.0,-95.0,23.84000015,23.93000031,90.59999847,-2.799999952,2.599999905
610,1993.0,-2.0,-95.0,24.10000038,24.17000008,90.30000305,-2.200000048,2.700000048
611,1993.0,-2.0,-95.0,24.12000084,24.20000076,89.09999847,-3.0,3.700000048
612,1993.0,-2.0,-95.0,24.12000084,24.28000069,88.90000153,-3.5,3.200000048
613,1993.0,-2.0,-95.0,24.15999985,24.28000069,88.40000153,-4.300000191,2.599999905
614,1993.0,-2.0,-95.0,24.07999992,24.09000015,88.5,-2.5,2.400000095
615,1993.0,-2.0,-95.0,24.03000069,24.28000069,89.0,-1.0,2.400000095
616,1993.0,-2.0,-95.0,23.90999985,24.12999916,90.69999695,-1.799999952,3.5
617,1993.0,-2.0,-95.0,23.95999908,24.20000076,90.90000153,-3.200000048,3.0
618,1993.0,-2.0,-95.0,23.95000076,24.20000076,91.0,-3.299999952,3.700000048
619,1993.0,-2.0,-95.0,24.01000023,24.23999977,89.5,-2.5,3.599999905
620,1993.0,-2.0,-95.0,24.04999924,24.39999962,90.0,-3.200000048,3.400000095
621,1993.0,-2.0,-95.0,24.06999969,24.39999962,89.80000305,-3.799999952,4.0
622,1993.0,-2.0,-95.0,24.07999992,24.44000053,88.69999695,-4.199999809,3.099999905
623,1993.0,-2.0,-95.0,24.0,24.39999962,89.0,-3.700000048,3.5
624,1993.0,-2.0,-95.0,23.97999954,24.31999969,88.5,-2.599999905,3.5
625,1993.0,-2.0,-95.0,24.02000046,24.39999962,88.09999847,-1.5,5.400000095
626,1993.0,-2.0,-95.0,24.14999962,24.31999969,83.09999847,-1.899999976,4.099999905
627,1993.0,-2.0,-95.0,24.43000031,24.09000015,81.80000305,-1.299999952,1.600000024
628,1993.0,-2.0,-95.0,24.62000084,24.79999924,84.30000305,-1.100000024,4.099999905
629,1993.0,-2.0,-95.0,24.43000031,24.63999939,88.5,-0.899999976,3.299999952
630,1993.0,-2.0,-95.0,24.76000023,24.55999947,88.40000153,-0.200000003,2.799999952
631,1993.0,-2.0,-95.0,24.93000031,24.39999962,89.19999695,0.600000024,2.400000095
632,1993.0,-2.0,-95.0,24.94000053,24.52000046,89.80000305,-1.5,3.400000095
633,1993.0,-2.0,-95.0,24.85000038,24.44000053,91.80000305,-4.0,1.299999952
634,1993.0,-2.0,-95.0,24.70000076,24.90999985,90.90000153,-4.300000191,1.600000024
635,1993.0,-2.0,-95.0,24.54000092,24.79999924,89.80000305,-4.400000095,1.600000024
636,1993.0,-2.0,-95.0,,,89.90000153,-3.400000095,2.400000095
637,1993.0,-2.0,-95.0,24.59000015,24.95000076,91.0,-3.599999905,2.400000095
638,1993.0,-2.0,-95.0,24.70999908,25.03000069,89.80000305,-3.5,3.200000048
639,1993.0,-2.0,-95.0,25.11000061,25.03000069,91.30000305,-1.299999952,0.899999976
640,1993.0,-2.0,-95.0,25.13999939,25.03000069,89.69999695,-1.899999976,3.099999905
641,1993.0,-2.0,-95.0,25.20999908,24.87000084,90.5,-1.200000048,3.5
642,1993.0,-2.0,-95.0,25.43000031,24.98999977,89.09999847,-0.5,3.799999952
643,1993.0,-2.0,-95.0,25.56999969,24.68000031,87.19999695,1.299999952,2.299999952
644,1993.0,-2.0,-110.0,24.54000092,23.78000069,81.09999847,-4.800000191,2.5
645,1993.0,-2.0,-110.0,24.26000023,23.65999985,82.19999695,-5.0,3.0
646,1993.0,-2.0,-110.0,23.82999992,23.62000084,84.0,-7.0,1.600000024
647,1993.0,-2.0,-110.0,23.62000084,23.54000092,84.80000305,-7.800000191,1.200000048
648,1993.0,-2.0,-110.0,23.44000053,23.26000023,88.40000153,-7.300000191,1.200000048
649,1993.0,-2.0,-110.0,23.32999992,23.54000092,85.09999847,-6.199999809,2.099999905
650,1993.0,-2.0,-110.0,23.19000053,23.37999916,85.0,-6.099999905,2.5
651,1993.0,-2.0,-110.0,23.06999969,22.97999954,87.59999847,-5.300000191,0.800000012
652,1993.0,-2.0,-110.0,23.09000015,23.21999931,89.09999847,-5.0,2.099999905
653,1993.0,-2.0,-110.0,23.19000053,23.26000023,88.19999695,-4.800000191,3.5
654,1993.0,-2.0,-110.0,23.34000015,23.29999924,85.80000305,-4.900000095,2.799999952
655,1993.0,-2.0,-110.0,23.36000061,23.42000008,85.0,-5.400000095,2.200000048
656,1993.0,-2.0,-110.0,23.40999985,23.45999908,83.19999695,-5.599999905,2.599999905
657,1993.0,-2.0,-110.0,23.45999908,23.37999916,83.30000305,-6.099999905,1.299999952
658,1993.0,-2.0,-110.0,23.48999977,23.34000015,81.59999847,-7.199999809,0.899999976
659,1993.0,-2.0,-110.0,23.5,23.29999924,82.5,-6.800000191,1.899999976
660,1993.0,-2.0,-110.0,23.54000092,23.42000008,83.90000153,-6.800000191,2.5
661,1993.0,-2.0,-110.0,23.61000061,23.37999916,83.30000305,-6.099999905,1.600000024
662,1993.0,-2.0,-110.0,23.55999947,23.34000015,83.30000305,-6.099999905,1.5
663,1993.0,-2.0,-110.0,23.48999977,23.37999916,85.40000153,-6.300000191,2.200000048
664,1993.0,-2.0,-110.0,23.45000076,23.42000008,86.09999847,-7.099999905,2.299999952
665,1993.0,-2.0,-110.0,23.40999985,23.37999916,85.30000305,-6.699999809,1.399999976
666,1993.0,-2.0,-110.0,23.26000023,23.29999924,84.90000153,-6.5,1.299999952
667,1993.0,-2.0,-110.0,23.11000061,23.18000031,85.69999695,-5.199999809,1.700000048
668,1993.0,-2.0,-110.0,22.93000031,22.97999954,86.69999695,-5.599999905,2.299999952
669,1993.0,-2.0,-110.0,22.80999947,22.86000061,87.40000153,-4.199999809,1.100000024
670,1993.0,-2.0,-110.0,22.85000038,22.94000053,89.0,-3.099999905,2.400000095
671,1993.0,-2.0,-110.0,22.87999916,23.02000046,88.19999695,-4.699999809,2.700000048
672,1993.0,-2.0,-110.0,22.93000031,23.10000038,87.5,-6.5,1.600000024
673,1993.0,-2.0,-110.0,22.95000076,23.05999947,85.19999695,-6.699999809,1.399999976
674,1993.0,-2.0,-110.0,23.05999947,23.10000038,85.19999695,-4.699999809,0.699999988
675,1993.0,-2.0,-110.0,23.25,23.29999924,83.19999695,-3.400000095,3.0
676,1993.0,-2.0,-110.0,23.15999985,23.37999916,85.80000305,-4.0,4.400000095
677,1993.0,-2.0,-110.0,23.10000038,23.34000015,87.80000305,-5.599999905,2.5
678,1993.0,-2.0,-110.0,23.27000046,23.37999916,86.40000153,-5.0,1.5
679,1993.0,-2.0,-110.0,23.37999916,23.5,85.30000305,-6.0,1.299999952
680,1993.0,-2.0,-110.0,23.56999969,23.81999969,86.30000305,-5.699999809,2.0
681,1993.0,-2.0,-110.0,23.65999985,23.62000084,88.09999847,-5.300000191,3.0
682,1993.0,-2.0,-110.0,23.77000046,23.89999962,89.90000153,-5.199999809,2.900000095
683,1993.0,-2.0,-110.0,23.87000084,23.65999985,87.5,-5.900000095,2.400000095
684,1993.0,-2.0,-110.0,23.92000008,23.89999962,85.80000305,-5.5,2.0
685,1993.0,-2.0,-110.0,23.95999908,23.94000053,83.90000153,-5.099999905,4.300000191
686,1993.0,-2.0,-110.0,24.04000092,23.81999969,82.09999847,-5.599999905,3.200000048
687,1993.0,-2.0,-110.0,23.97999954,23.73999977,84.0,-5.900000095,2.799999952
688,1993.0,-2.0,-110.0,24.01000023,23.78000069,81.30000305,-6.800000191,2.0
689,1993.0,-2.0,-110.0,24.03000069,23.73999977,80.5,-6.900000095,0.200000003
690,1993.0,-2.0,-110.0,23.95000076,23.65999985,82.5,-6.400000095,1.399999976
691,1993.0,-2.0,-110.0,23.89999962,23.62000084,85.0,-6.5,1.899999976
692,1993.0,-2.0,-110.0,23.86000061,23.78000069,88.09999847,-6.099999905,3.0
693,1993.0,-2.0,-110.0,23.88999939,23.86000061,84.80000305,-5.199999809,2.5
694,1993.0,-2.0,-110.0,23.95999908,23.70000076,85.40000153,-4.199999809,1.799999952
695,1993.0,-2.0,-110.0,23.96999931,23.78000069,88.30000305,-5.400000095,1.399999976
696,1993.0,-2.0,-110.0,23.96999931,23.65999985,91.90000153,-5.199999809,1.5
697,1993.0,-2.0,-110.0,23.98999977,23.73999977,91.30000305,-4.5,0.800000012
698,1993.0,-2.0,-110.0,23.88999939,23.89999962,87.0,-4.400000095,3.0
699,1993.0,-2.0,-110.0,23.88999939,23.86000061,86.40000153,-3.900000095,2.900000095
700,1993.0,-2.0,-110.0,23.95000076,23.89999962,85.80000305,-5.800000191,2.5
701,1993.0,-2.0,-110.0,23.97999954,23.94000053,87.69999695,-5.099999905,1.5
702,1993.0,-2.0,-110.0,24.0,23.94000053,87.09999847,-4.400000095,1.399999976
703,1993.0,-2.0,-110.0,24.05999947,23.97999954,88.19999695,-3.400000095,2.299999952
704,1993.0,-2.0,-110.0,24.0,23.97999954,90.40000153,-4.699999809,2.400000095
705,1993.0,-2.0,-110.0,24.02000046,24.10000038,90.0,-6.0,1.100000024
706,1993.0,-2.0,-110.0,24.07999992,24.26000023,89.59999847,-5.400000095,2.400000095
707,1993.0,-2.0,-110.0,24.20999908,24.18000031,84.69999695,-4.400000095,2.299999952
708,1993.0,-2.0,-110.0,24.29999924,24.34000015,81.69999695,-4.599999905,2.299999952
709,1993.0,-2.0,-110.0,24.21999931,24.54000092,82.30000305,-5.0,2.400000095
710,1993.0,-2.0,-110.0,24.22999954,24.42000008,86.59999847,-5.099999905,3.099999905
711,1993.0,-2.0,-110.0,24.21999931,24.37999916,84.90000153,-5.800000191,3.099999905
712,1993.0,-2.0,-110.0,24.43000031,24.34000015,87.59999847,-5.0,0.400000006
713,1993.0,-2.0,-110.0,24.60000038,24.45999908,86.09999847,-5.0,1.100000024
714,1993.0,-2.0,-110.0,24.65999985,24.18000031,88.5,-4.900000095,2.200000048
715,1993.0,-2.0,-110.0,24.76000023,24.5,87.90000153,-5.5,1.700000048
716,1993.0,-2.0,-110.0,24.89999962,24.62000084,87.90000153,-5.0,0.5
717,1993.0,-2.0,-110.0,24.88999939,24.57999992,88.30000305,-5.5,2.799999952
718,1993.0,-2.0,-110.0,24.87000084,24.72999954,87.09999847,-6.5,2.599999905
719,1993.0,-2.0,-110.0,24.96999931,24.96999931,81.69999695,-5.599999905,1.100000024
720,1993.0,-2.0,-110.0,25.03000069,24.62000084,80.80000305,-5.699999809,1.0
721,1993.0,-2.0,-110.0,24.94000053,24.57999992,83.09999847,-4.300000191,2.5
722,1993.0,-2.0,-110.0,24.72999954,24.37999916,85.5,-3.299999952,1.799999952
723,1993.0,-2.0,-110.0,24.54999924,24.42000008,85.5,-5.0,2.5
724,1993.0,-2.0,-110.0,24.54999924,24.34000015,84.90000153,-4.800000191,0.699999988
725,1993.0,-2.0,-110.0,24.62000084,24.42000008,89.0,-4.5,1.200000048
726,1993.0,-2.0,-110.0,24.69000053,24.70000076,88.09999847,-6.0,2.700000048
727,1993.0,-2.0,-110.0,24.77000046,24.70000076,90.59999847,-4.699999809,1.5
728,1993.0,-2.0,-110.0,24.63999939,24.65999985,90.0,-6.300000191,1.700000048
729,1993.0,-2.0,-110.0,24.55999947,24.65999985,88.30000305,-6.300000191,1.0
730,1993.0,-2.0,-110.0,24.69000053,24.65999985,89.19999695,-5.400000095,0.5
731,1993.0,-2.0,-110.0,24.78000069,24.62000084,90.80000305,-4.400000095,1.700000048
732,1993.0,-2.0,-110.0,24.87999916,24.5,91.09999847,-3.0,0.200000003
733,1993.0,-2.0,-110.0,25.12000084,24.88999939,89.69999695,-4.0,1.100000024
734,1993.0,-2.0,-110.0,25.15999985,24.93000031,89.5,-4.300000191,2.5
735,1993.0,-2.0,-110.0,25.13999939,24.77000046,87.90000153,-4.599999905,2.299999952
